ID	;	x	;	y	;	score
0	;	174.0000	;	24.0000	;	0.814
1	;	176.0000	;	40.0000	;	0.688
2	;	172.0000	;	38.0000	;	0.712
3	;	152.0000	;	44.0000	;	0.287
4	;	154.0000	;	28.0000	;	0.333
5	;	180.0000	;	40.0000	;	0.704
6	;	154.0000	;	44.0000	;	0.804
7	;	152.0000	;	26.0000	;	0.671
8	;	170.0000	;	80.0000	;	0.623
9	;	166.0000	;	116.0000	;	0.751
10	;	164.0000	;	148.0000	;	0.830
11	;	174.0000	;	82.0000	;	0.680
12	;	160.0000	;	114.0000	;	0.683
13	;	158.0000	;	146.0000	;	0.650
14	;	172.0000	;	20.0000	;	0.899
15	;	176.0000	;	22.0000	;	0.921
17	;	184.0000	;	26.0000	;	0.915
