ID	;	x	;	y	;	score
0	;	174.0000	;	16.0000	;	0.793
1	;	166.0000	;	34.0000	;	0.646
2	;	168.0000	;	32.0000	;	0.630
3	;	200.0000	;	32.0000	;	0.718
4	;	204.0000	;	10.0000	;	0.529
5	;	164.0000	;	34.0000	;	0.539
6	;	174.0000	;	62.0000	;	0.181
8	;	170.0000	;	88.0000	;	0.685
9	;	186.0000	;	128.0000	;	0.731
10	;	186.0000	;	170.0000	;	0.587
11	;	168.0000	;	86.0000	;	0.534
12	;	184.0000	;	128.0000	;	0.522
13	;	188.0000	;	168.0000	;	0.357
14	;	170.0000	;	14.0000	;	0.819
15	;	176.0000	;	14.0000	;	0.757
16	;	160.0000	;	18.0000	;	0.852
