ID	;	x	;	y	;	score
0	;	170.0000	;	26.0000	;	0.920
1	;	180.0000	;	40.0000	;	0.652
2	;	184.0000	;	40.0000	;	0.557
3	;	160.0000	;	46.0000	;	0.100
4	;	156.0000	;	30.0000	;	0.220
5	;	176.0000	;	40.0000	;	0.708
6	;	152.0000	;	46.0000	;	0.709
7	;	152.0000	;	26.0000	;	0.714
8	;	180.0000	;	84.0000	;	0.688
9	;	164.0000	;	116.0000	;	0.806
10	;	162.0000	;	148.0000	;	0.761
11	;	172.0000	;	84.0000	;	0.802
12	;	158.0000	;	116.0000	;	0.743
13	;	160.0000	;	148.0000	;	0.664
15	;	172.0000	;	24.0000	;	0.856
17	;	180.0000	;	26.0000	;	0.960
