ID	;	x	;	y	;	score
0	;	166.0000	;	14.0000	;	0.801
1	;	176.0000	;	34.0000	;	0.674
2	;	172.0000	;	32.0000	;	0.591
3	;	152.0000	;	46.0000	;	0.305
4	;	152.0000	;	28.0000	;	0.275
5	;	178.0000	;	34.0000	;	0.880
6	;	152.0000	;	46.0000	;	0.838
7	;	152.0000	;	24.0000	;	0.677
8	;	164.0000	;	82.0000	;	0.599
9	;	164.0000	;	122.0000	;	0.498
10	;	176.0000	;	162.0000	;	0.526
11	;	170.0000	;	82.0000	;	0.777
12	;	162.0000	;	122.0000	;	0.724
13	;	166.0000	;	162.0000	;	0.619
15	;	170.0000	;	12.0000	;	0.948
17	;	178.0000	;	16.0000	;	0.866
