ID	;	x	;	y	;	score
0	;	62550.0000	;	5568.7500	;	0.629
1	;	59400.0000	;	8353.1250	;	0.773
2	;	60300.0000	;	8100.0000	;	0.823
3	;	67500.0000	;	7593.7500	;	0.828
4	;	67950.0000	;	4809.3750	;	0.715
5	;	57600.0000	;	8859.3750	;	0.525
8	;	60750.0000	;	15440.6250	;	0.684
9	;	63000.0000	;	21262.5000	;	0.864
10	;	63900.0000	;	27337.5000	;	0.686
11	;	58050.0000	;	15440.6250	;	0.643
12	;	63450.0000	;	21009.3750	;	0.705
13	;	64350.0000	;	27337.5000	;	0.514
14	;	61650.0000	;	5315.6250	;	0.718
15	;	62550.0000	;	5315.6250	;	0.131
16	;	60300.0000	;	6075.0000	;	0.679
