ID	;	x	;	y	;	score
0	;	61200.0000	;	5568.7500	;	0.768
1	;	58950.0000	;	8353.1250	;	0.762
2	;	60300.0000	;	7846.8750	;	0.785
3	;	67500.0000	;	8353.1250	;	0.782
4	;	68400.0000	;	5315.6250	;	0.627
5	;	56700.0000	;	8606.2500	;	0.607
6	;	66150.0000	;	8606.2500	;	0.178
7	;	68400.0000	;	5568.7500	;	0.113
8	;	61650.0000	;	15946.8750	;	0.696
9	;	64350.0000	;	22528.1250	;	0.837
10	;	63900.0000	;	29109.3750	;	0.714
11	;	59400.0000	;	15693.7500	;	0.500
12	;	64350.0000	;	22275.0000	;	0.351
13	;	65700.0000	;	29109.3750	;	0.329
14	;	60300.0000	;	5315.6250	;	0.821
16	;	58500.0000	;	5821.8750	;	0.843
