ID	;	x	;	y	;	score
0	;	134.0000	;	10.0000	;	0.285
1	;	150.0000	;	26.0000	;	0.799
2	;	156.0000	;	28.0000	;	0.778
3	;	144.0000	;	52.0000	;	0.230
4	;	128.0000	;	60.0000	;	0.514
5	;	144.0000	;	24.0000	;	0.676
6	;	118.0000	;	14.0000	;	0.709
7	;	118.0000	;	8.0000	;	0.270
8	;	150.0000	;	76.0000	;	0.645
9	;	130.0000	;	116.0000	;	0.560
10	;	126.0000	;	154.0000	;	0.306
11	;	142.0000	;	74.0000	;	0.714
12	;	128.0000	;	116.0000	;	0.805
13	;	128.0000	;	162.0000	;	0.699
15	;	136.0000	;	8.0000	;	0.318
17	;	142.0000	;	8.0000	;	0.839
