ID	;	x	;	y	;	score
0	;	222.0000	;	32.0000	;	0.743
1	;	226.0000	;	52.0000	;	0.731
2	;	224.0000	;	54.0000	;	0.748
3	;	252.0000	;	56.0000	;	0.698
4	;	256.0000	;	34.0000	;	0.575
5	;	226.0000	;	48.0000	;	0.531
6	;	248.0000	;	48.0000	;	0.081
7	;	254.0000	;	30.0000	;	0.246
8	;	236.0000	;	100.0000	;	0.766
9	;	242.0000	;	138.0000	;	0.725
10	;	242.0000	;	170.0000	;	0.447
11	;	242.0000	;	98.0000	;	0.628
12	;	244.0000	;	138.0000	;	0.599
13	;	244.0000	;	170.0000	;	0.383
14	;	216.0000	;	32.0000	;	0.745
15	;	220.0000	;	28.0000	;	0.803
16	;	212.0000	;	40.0000	;	0.796
