ID	;	x	;	y	;	score
0	;	220.0000	;	32.0000	;	0.761
1	;	226.0000	;	50.0000	;	0.681
2	;	224.0000	;	52.0000	;	0.745
3	;	254.0000	;	56.0000	;	0.643
4	;	254.0000	;	32.0000	;	0.437
5	;	228.0000	;	46.0000	;	0.532
6	;	246.0000	;	40.0000	;	0.095
7	;	252.0000	;	26.0000	;	0.292
8	;	236.0000	;	100.0000	;	0.712
9	;	242.0000	;	140.0000	;	0.746
10	;	240.0000	;	170.0000	;	0.354
11	;	242.0000	;	98.0000	;	0.565
12	;	244.0000	;	138.0000	;	0.544
13	;	244.0000	;	170.0000	;	0.308
14	;	216.0000	;	32.0000	;	0.673
15	;	220.0000	;	28.0000	;	0.876
16	;	212.0000	;	40.0000	;	0.747
