ID	;	x	;	y	;	score
0	;	166.0000	;	22.0000	;	0.756
1	;	180.0000	;	38.0000	;	0.753
2	;	184.0000	;	36.0000	;	0.628
3	;	160.0000	;	46.0000	;	0.093
4	;	156.0000	;	30.0000	;	0.122
5	;	176.0000	;	38.0000	;	0.731
6	;	152.0000	;	44.0000	;	0.793
7	;	154.0000	;	24.0000	;	0.681
8	;	180.0000	;	80.0000	;	0.664
9	;	168.0000	;	112.0000	;	0.738
10	;	164.0000	;	146.0000	;	0.716
11	;	174.0000	;	80.0000	;	0.704
12	;	160.0000	;	112.0000	;	0.751
13	;	160.0000	;	144.0000	;	0.662
15	;	168.0000	;	18.0000	;	0.856
17	;	176.0000	;	22.0000	;	0.915
