ID	;	x	;	y	;	score
0	;	168.0000	;	66.0000	;	0.704
1	;	176.0000	;	80.0000	;	0.708
2	;	174.0000	;	80.0000	;	0.640
3	;	158.0000	;	88.0000	;	0.309
4	;	158.0000	;	74.0000	;	0.329
5	;	180.0000	;	80.0000	;	0.737
6	;	160.0000	;	88.0000	;	0.748
7	;	160.0000	;	72.0000	;	0.620
8	;	168.0000	;	122.0000	;	0.569
9	;	166.0000	;	154.0000	;	0.545
10	;	170.0000	;	172.0000	;	0.226
11	;	172.0000	;	122.0000	;	0.729
12	;	164.0000	;	154.0000	;	0.767
13	;	168.0000	;	172.0000	;	0.231
15	;	170.0000	;	64.0000	;	0.740
17	;	176.0000	;	66.0000	;	0.853
