ID	;	x	;	y	;	score
0	;	40500.0000	;	7593.7500	;	0.846
1	;	41850.0000	;	10125.0000	;	0.844
2	;	40050.0000	;	9618.7500	;	0.757
3	;	34200.0000	;	9618.7500	;	0.734
4	;	32850.0000	;	7087.5000	;	0.589
5	;	43200.0000	;	9871.8750	;	0.749
6	;	45000.0000	;	12909.3750	;	0.604
7	;	39600.0000	;	11390.6250	;	0.680
8	;	40500.0000	;	16706.2500	;	0.775
9	;	38700.0000	;	23287.5000	;	0.588
10	;	37350.0000	;	28350.0000	;	0.405
11	;	43650.0000	;	17212.5000	;	0.842
12	;	39150.0000	;	23287.5000	;	0.833
13	;	36450.0000	;	30628.1250	;	0.400
14	;	40950.0000	;	7087.5000	;	0.651
15	;	41400.0000	;	7340.6250	;	0.823
16	;	40500.0000	;	7340.6250	;	0.100
17	;	43200.0000	;	7846.8750	;	0.804
