ID	;	x	;	y	;	score
0	;	114.0000	;	20.0000	;	0.918
1	;	116.0000	;	42.0000	;	0.801
2	;	110.0000	;	36.0000	;	0.611
3	;	92.0000	;	36.0000	;	0.507
4	;	88.0000	;	24.0000	;	0.495
5	;	120.0000	;	44.0000	;	0.708
6	;	84.0000	;	52.0000	;	0.293
7	;	86.0000	;	28.0000	;	0.370
8	;	108.0000	;	84.0000	;	0.574
9	;	104.0000	;	116.0000	;	0.369
11	;	114.0000	;	86.0000	;	0.662
12	;	102.0000	;	118.0000	;	0.425
13	;	96.0000	;	156.0000	;	0.254
14	;	116.0000	;	18.0000	;	0.784
15	;	120.0000	;	20.0000	;	0.869
17	;	126.0000	;	30.0000	;	0.891
