ID	;	x	;	y	;	score
0	;	88.0000	;	24.0000	;	0.402
1	;	92.0000	;	38.0000	;	0.771
2	;	94.0000	;	38.0000	;	0.558
3	;	68.0000	;	40.0000	;	0.173
4	;	66.0000	;	28.0000	;	0.253
5	;	90.0000	;	38.0000	;	0.869
6	;	62.0000	;	40.0000	;	0.730
7	;	64.0000	;	24.0000	;	0.576
8	;	82.0000	;	84.0000	;	0.624
9	;	72.0000	;	124.0000	;	0.607
10	;	72.0000	;	162.0000	;	0.451
11	;	82.0000	;	86.0000	;	0.812
12	;	70.0000	;	124.0000	;	0.828
13	;	72.0000	;	164.0000	;	0.630
14	;	90.0000	;	22.0000	;	0.299
15	;	90.0000	;	22.0000	;	0.508
17	;	94.0000	;	24.0000	;	0.591
