ID	;	x	;	y	;	score
0	;	164.0000	;	12.0000	;	0.917
1	;	174.0000	;	32.0000	;	0.681
2	;	170.0000	;	30.0000	;	0.699
3	;	152.0000	;	46.0000	;	0.422
4	;	152.0000	;	30.0000	;	0.495
5	;	180.0000	;	34.0000	;	0.890
6	;	154.0000	;	46.0000	;	0.883
7	;	152.0000	;	26.0000	;	0.681
8	;	164.0000	;	80.0000	;	0.650
9	;	162.0000	;	120.0000	;	0.556
10	;	170.0000	;	158.0000	;	0.380
11	;	172.0000	;	82.0000	;	0.755
12	;	164.0000	;	120.0000	;	0.829
13	;	170.0000	;	160.0000	;	0.610
15	;	168.0000	;	10.0000	;	0.889
17	;	178.0000	;	14.0000	;	0.931
