ID	;	x	;	y	;	score
0	;	82.0000	;	36.0000	;	0.878
1	;	88.0000	;	64.0000	;	0.692
2	;	96.0000	;	66.0000	;	0.621
3	;	116.0000	;	82.0000	;	0.448
4	;	112.0000	;	102.0000	;	0.128
5	;	82.0000	;	60.0000	;	0.742
6	;	34.0000	;	58.0000	;	0.572
7	;	28.0000	;	42.0000	;	0.257
8	;	72.0000	;	130.0000	;	0.441
9	;	56.0000	;	180.0000	;	0.241
11	;	60.0000	;	128.0000	;	0.519
12	;	44.0000	;	182.0000	;	0.400
13	;	38.0000	;	232.0000	;	0.308
14	;	82.0000	;	32.0000	;	0.453
15	;	88.0000	;	36.0000	;	0.848
17	;	96.0000	;	46.0000	;	0.807
