ID	;	x	;	y	;	score
0	;	170.0000	;	22.0000	;	0.847
1	;	180.0000	;	40.0000	;	0.650
2	;	184.0000	;	38.0000	;	0.546
3	;	158.0000	;	46.0000	;	0.113
4	;	158.0000	;	28.0000	;	0.236
5	;	176.0000	;	40.0000	;	0.668
6	;	152.0000	;	44.0000	;	0.734
7	;	154.0000	;	26.0000	;	0.719
8	;	178.0000	;	80.0000	;	0.642
9	;	166.0000	;	114.0000	;	0.633
10	;	162.0000	;	146.0000	;	0.644
11	;	172.0000	;	80.0000	;	0.719
12	;	162.0000	;	114.0000	;	0.713
13	;	162.0000	;	146.0000	;	0.676
15	;	172.0000	;	20.0000	;	0.953
17	;	180.0000	;	24.0000	;	0.839
