ID	;	x	;	y	;	score
0	;	166.0000	;	20.0000	;	0.725
1	;	176.0000	;	40.0000	;	0.612
2	;	174.0000	;	38.0000	;	0.595
3	;	154.0000	;	48.0000	;	0.191
4	;	152.0000	;	32.0000	;	0.121
5	;	180.0000	;	40.0000	;	0.794
6	;	152.0000	;	46.0000	;	0.820
7	;	152.0000	;	24.0000	;	0.686
8	;	164.0000	;	86.0000	;	0.706
9	;	162.0000	;	126.0000	;	0.496
10	;	166.0000	;	162.0000	;	0.281
11	;	172.0000	;	88.0000	;	0.775
12	;	164.0000	;	126.0000	;	0.871
13	;	174.0000	;	164.0000	;	0.670
15	;	168.0000	;	18.0000	;	0.806
17	;	178.0000	;	22.0000	;	0.955
