ID	;	x	;	y	;	score
0	;	61650.0000	;	5568.7500	;	0.708
1	;	59400.0000	;	8100.0000	;	0.741
2	;	59400.0000	;	7846.8750	;	0.848
3	;	66150.0000	;	7846.8750	;	0.780
4	;	67500.0000	;	4556.2500	;	0.582
5	;	61200.0000	;	8100.0000	;	0.249
8	;	60300.0000	;	15187.5000	;	0.633
9	;	63450.0000	;	21262.5000	;	0.798
10	;	63900.0000	;	27337.5000	;	0.742
11	;	58950.0000	;	15187.5000	;	0.444
12	;	63450.0000	;	21515.6250	;	0.515
13	;	64350.0000	;	27084.3750	;	0.383
14	;	60750.0000	;	5315.6250	;	0.745
15	;	62100.0000	;	5315.6250	;	0.389
16	;	58950.0000	;	6075.0000	;	0.682
17	;	63450.0000	;	5568.7500	;	0.241
