ID	;	x	;	y	;	score
0	;	248.0000	;	58.0000	;	0.827
1	;	232.0000	;	72.0000	;	0.648
2	;	228.0000	;	70.0000	;	0.656
3	;	266.0000	;	64.0000	;	0.767
4	;	262.0000	;	46.0000	;	0.796
5	;	234.0000	;	72.0000	;	0.485
6	;	262.0000	;	66.0000	;	0.127
8	;	232.0000	;	126.0000	;	0.602
9	;	244.0000	;	172.0000	;	0.826
10	;	244.0000	;	216.0000	;	0.740
11	;	236.0000	;	126.0000	;	0.601
12	;	246.0000	;	170.0000	;	0.596
13	;	242.0000	;	212.0000	;	0.479
14	;	244.0000	;	54.0000	;	0.870
15	;	250.0000	;	56.0000	;	0.721
16	;	232.0000	;	54.0000	;	0.885
