ID	;	x	;	y	;	score
0	;	100.0000	;	54.0000	;	0.805
1	;	114.0000	;	64.0000	;	0.657
2	;	116.0000	;	62.0000	;	0.605
3	;	94.0000	;	68.0000	;	0.238
4	;	92.0000	;	58.0000	;	0.255
5	;	112.0000	;	64.0000	;	0.760
6	;	88.0000	;	66.0000	;	0.846
7	;	88.0000	;	52.0000	;	0.717
8	;	110.0000	;	104.0000	;	0.623
9	;	100.0000	;	134.0000	;	0.657
10	;	100.0000	;	166.0000	;	0.592
11	;	108.0000	;	104.0000	;	0.778
12	;	98.0000	;	134.0000	;	0.927
13	;	98.0000	;	168.0000	;	0.799
15	;	102.0000	;	50.0000	;	0.755
17	;	110.0000	;	50.0000	;	0.849
