ID	;	x	;	y	;	score
0	;	138.0000	;	8.0000	;	0.724
1	;	148.0000	;	24.0000	;	0.718
2	;	152.0000	;	26.0000	;	0.687
3	;	138.0000	;	50.0000	;	0.324
4	;	128.0000	;	60.0000	;	0.263
5	;	144.0000	;	22.0000	;	0.762
6	;	118.0000	;	14.0000	;	0.790
7	;	120.0000	;	8.0000	;	0.166
8	;	148.0000	;	74.0000	;	0.631
9	;	132.0000	;	114.0000	;	0.553
10	;	126.0000	;	154.0000	;	0.296
11	;	144.0000	;	74.0000	;	0.701
12	;	128.0000	;	116.0000	;	0.825
13	;	128.0000	;	162.0000	;	0.695
14	;	138.0000	;	4.0000	;	0.474
15	;	142.0000	;	6.0000	;	0.791
17	;	150.0000	;	8.0000	;	0.757
