ID	;	x	;	y	;	score
0	;	276.0000	;	44.0000	;	0.968
1	;	258.0000	;	56.0000	;	0.782
2	;	260.0000	;	58.0000	;	0.803
3	;	288.0000	;	56.0000	;	0.824
4	;	290.0000	;	34.0000	;	0.780
5	;	252.0000	;	56.0000	;	0.650
6	;	278.0000	;	56.0000	;	0.084
7	;	288.0000	;	30.0000	;	0.161
8	;	270.0000	;	110.0000	;	0.680
9	;	282.0000	;	150.0000	;	0.701
10	;	284.0000	;	194.0000	;	0.679
11	;	260.0000	;	110.0000	;	0.666
12	;	280.0000	;	150.0000	;	0.669
13	;	284.0000	;	192.0000	;	0.633
14	;	274.0000	;	40.0000	;	0.960
15	;	280.0000	;	40.0000	;	0.149
16	;	264.0000	;	40.0000	;	0.718
