ID	;	x	;	y	;	score
0	;	94.0000	;	26.0000	;	0.285
1	;	94.0000	;	40.0000	;	0.612
2	;	96.0000	;	40.0000	;	0.533
3	;	74.0000	;	38.0000	;	0.257
4	;	72.0000	;	28.0000	;	0.301
5	;	92.0000	;	40.0000	;	0.753
6	;	62.0000	;	42.0000	;	0.770
7	;	66.0000	;	24.0000	;	0.549
8	;	82.0000	;	88.0000	;	0.573
9	;	74.0000	;	128.0000	;	0.635
10	;	72.0000	;	164.0000	;	0.503
11	;	84.0000	;	90.0000	;	0.776
12	;	72.0000	;	128.0000	;	0.823
13	;	74.0000	;	166.0000	;	0.703
15	;	96.0000	;	26.0000	;	0.342
17	;	98.0000	;	28.0000	;	0.693
