ID	;	x	;	y	;	score
0	;	38700.0000	;	6581.2500	;	0.796
1	;	42750.0000	;	9112.5000	;	0.752
2	;	44100.0000	;	9365.6250	;	0.567
3	;	34200.0000	;	8353.1250	;	0.311
4	;	33300.0000	;	5315.6250	;	0.236
5	;	41850.0000	;	8606.2500	;	0.824
6	;	37800.0000	;	9871.8750	;	0.286
7	;	36450.0000	;	8859.3750	;	0.159
8	;	40950.0000	;	16453.1250	;	0.568
9	;	36000.0000	;	22528.1250	;	0.469
10	;	37800.0000	;	29362.5000	;	0.450
11	;	41400.0000	;	16959.3750	;	0.769
12	;	38250.0000	;	22781.2500	;	0.739
13	;	37350.0000	;	30121.8750	;	0.529
15	;	39600.0000	;	6075.0000	;	0.940
17	;	42300.0000	;	6581.2500	;	0.953
