ID	;	x	;	y	;	score
0	;	170.0000	;	8.0000	;	0.829
1	;	182.0000	;	26.0000	;	0.783
2	;	178.0000	;	24.0000	;	0.615
3	;	158.0000	;	34.0000	;	0.268
4	;	154.0000	;	24.0000	;	0.109
5	;	186.0000	;	26.0000	;	0.872
6	;	162.0000	;	34.0000	;	0.591
7	;	156.0000	;	20.0000	;	0.260
8	;	172.0000	;	74.0000	;	0.639
9	;	166.0000	;	114.0000	;	0.551
10	;	168.0000	;	154.0000	;	0.403
11	;	180.0000	;	76.0000	;	0.805
12	;	168.0000	;	114.0000	;	0.667
13	;	168.0000	;	156.0000	;	0.733
15	;	174.0000	;	6.0000	;	0.862
17	;	184.0000	;	8.0000	;	0.652
