ID	;	x	;	y	;	score
0	;	220.0000	;	30.0000	;	0.790
1	;	226.0000	;	50.0000	;	0.683
2	;	226.0000	;	52.0000	;	0.747
3	;	254.0000	;	56.0000	;	0.648
4	;	256.0000	;	36.0000	;	0.710
5	;	226.0000	;	48.0000	;	0.498
6	;	244.0000	;	44.0000	;	0.103
8	;	236.0000	;	102.0000	;	0.716
9	;	242.0000	;	140.0000	;	0.776
10	;	240.0000	;	172.0000	;	0.458
11	;	240.0000	;	100.0000	;	0.590
12	;	246.0000	;	140.0000	;	0.489
13	;	246.0000	;	168.0000	;	0.243
14	;	216.0000	;	30.0000	;	0.731
15	;	218.0000	;	26.0000	;	0.680
16	;	212.0000	;	38.0000	;	0.723
