ID	;	x	;	y	;	score
0	;	63000.0000	;	4050.0000	;	0.849
1	;	59400.0000	;	6581.2500	;	0.755
2	;	59850.0000	;	6581.2500	;	0.821
3	;	67050.0000	;	7087.5000	;	0.724
4	;	67500.0000	;	4556.2500	;	0.389
5	;	58950.0000	;	6581.2500	;	0.512
8	;	62100.0000	;	13668.7500	;	0.700
9	;	63900.0000	;	19743.7500	;	0.802
10	;	63900.0000	;	26071.8750	;	0.665
11	;	63450.0000	;	13668.7500	;	0.453
12	;	64800.0000	;	19490.6250	;	0.454
13	;	65700.0000	;	24806.2500	;	0.184
14	;	61650.0000	;	3796.8750	;	0.924
16	;	59400.0000	;	4303.1250	;	0.890
